"","Image.Name","Date","Altitude","var","dens","Rows","Plots","Intensity","Hue","Saturation","Lightness","a.","b.","u.","v.","GA","GGA","CSI","NGRDI","NGRDIveg","TGI","TGIveg"
"324","R-004_Plot-051","2022-04-19","50m","MARCOPOLO","140","R4",406,0.1256656,120.91203,0.16128367,15.352783,-11.208334,10.606191,-6.487104,9.115113,0.983628251663642,0.938823351482154,4.55506438593119,0.2528,0.2576,1436.9795,1449.3811
"325","R-004_Plot-051","2022-02-02","30m","MARCOPOLO","140","R4",406,0.33827934,29.232544,0.110563934,37.295757,0.0722627,12.2873335,6.0654173,13.417736,0.00148856990962254,2.12652844231792e-05,98.5714285714286,-0.0546,0.006,217.107,582.1429
"326","R-004_Plot-051","2022-03-09","30m","MARCOPOLO","140","R4",406,0.2734102,64.57223,0.12282038,31.203518,-4.8769608,12.4122715,-0.4312998,13.46335,0.558287366835749,0.248302242425922,55.5242949821263,0.0193,0.0567,836.8114,1100.1589
"327","R-004_Plot-051","2022-05-03","50m","MARCOPOLO","140","R4",406,0.15442541,121.82865,0.13094038,18.685081,-10.968136,10.495023,-6.904147,10.025541,0.994441923774955,0.961925287356322,3.2698376487586,0.2041,0.2053,1398.6131,1400.1217
"328","R-004_Plot-051","2022-02-14","30m","MARCOPOLO","140","R4",406,0.2515037,41.57732,0.08689737,27.800009,-2.019333,9.064219,1.6235008,9.385414,0.228141659968031,0.0411527196459425,81.9617689940062,-0.0219,0.0122,304.475,498.5234
"329","R-004_Plot-051","2022-03-22","50m","MARCOPOLO","140","R4",406,0.22742493,70.85203,0.11800969,25.870571,-4.811813,10.707082,-1.01584,10.974537,0.747542347247429,0.295031760435572,60.5331040412726,0.0259,0.0421,748.6266,820.6851
"330","R-004_Plot-053","2022-04-19","50m","HONDIA","140","R4",408,0.12961936,137.7515,0.3340155,17.138979,-15.680694,11.39485,-10.445858,10.742255,1,0.999243799153055,0.0756200846944943,0.3967,0.3967,1974.3786,1974.3786
"331","R-004_Plot-053","2022-02-03","15m","HONDIA","140","R4",408,0.31057516,33.201984,0.09970307,34.32727,-0.94990283,11.083045,4.042339,12.017184,0.0491727569127052,0.00673606971215768,86.3012160898036,-0.0427,0.0108,267.9352,617.4411
"332","R-004_Plot-053","2022-02-14","15m","HONDIA","140","R4",408,0.2846485,34.48743,0.10840362,31.543123,-0.97354084,10.890331,3.7942154,11.454627,0.0813425036615074,0.0149533019805259,81.6168653441607,-0.0422,0.0181,293.8739,636.9883
"333","R-004_Plot-053","2022-04-05","50m","HONDIA","140","R4",408,0.16317366,114.15655,0.1406368,19.84678,-10.865935,11.449257,-6.7304587,11.038529,0.99587870538415,0.961622807017544,3.43976612627662,0.1888,0.1896,1465.2221,1467.9276
"334","R-004_Plot-053","2022-03-09","30m","HONDIA","140","R4",408,0.28676167,57.71834,0.111076295,32.425797,-4.077493,11.932215,0.3820327,13.086184,0.450009701471852,0.172787833430348,61.603531464942,0.0051,0.0447,700.3145,995.9966
"335","R-004_Plot-053","2022-03-22","50m","HONDIA","140","R4",408,0.23699558,77.83795,0.11159414,27.110527,-5.6574917,10.945205,-1.8988638,11.538393,0.770871143375681,0.405815184513007,47.3562880125564,0.0423,0.0614,836.5867,936.391
"336","R-004_Plot-053","2022-03-09","15m","HONDIA","140","R4",408,0.2891208,65.37833,0.10870141,32.83535,-4.8758793,12.0864,-0.5384272,13.428093,0.522410633459186,0.270865072530966,48.1509266499017,0.0214,0.0673,794.5969,1107.2248
"337","R-004_Plot-053","2022-02-14","30m","HONDIA","140","R4",408,0.24469382,37.48003,0.094714284,26.973396,-1.4568008,9.147274,2.2897775,9.256977,0.154890927737894,0.0257504781439698,83.3750894774517,-0.031,0.0125,265.6539,526.7411
"338","R-004_Plot-053","2022-05-03","50m","HONDIA","140","R4",408,0.1439213,142.41316,0.32017928,18.565887,-15.399023,10.289516,-10.860149,10.370638,1,1,0,0.3686,0.3686,1862.9112,1862.9112
"339","R-004_Plot-053","2022-02-02","30m","HONDIA","140","R4",408,0.3290169,27.46803,0.10917997,36.20592,0.40107116,11.846892,6.2415795,12.780818,0.00114832535885167,2.12652844231792e-05,98.1481481481482,-0.0583,0.0021,160.0611,441.6818
"340","R-004_Plot-055","2022-04-19","50m","BOLOGNA","140","R4",410,0.12158004,111.97828,0.21181875,15.157738,-11.4533415,12.020611,-6.3470807,9.95727,0.994630973986691,0.962983968542045,3.18178362350794,0.2385,0.2399,1569.5641,1573.6583
"341","R-004_Plot-055","2022-04-05","50m","BOLOGNA","140","R4",410,0.13575004,102.21684,0.18825883,16.18652,-9.031399,11.198118,-4.6416426,9.524122,0.979091046581972,0.870009074410163,11.1411469395636,0.1854,0.1899,1276.2288,1279.213
"342","R-004_Plot-055","2022-02-14","15m","BOLOGNA","140","R4",410,0.28518066,34.949898,0.11098313,31.641266,-1.0304054,11.075654,3.8046906,11.653456,0.0880693736062352,0.0158567191421401,81.9951948187611,-0.042,0.0183,311.1638,664.4392
"343","R-004_Plot-055","2022-02-03","15m","BOLOGNA","140","R4",410,0.3159134,28.14988,0.10024232,34.743835,0,11.013955,5.2623625,11.840318,0.0203940444385566,0.00244345822937596,88.018765788524,-0.0543,0.0107,157.816,597.5353
"344","R-004_Plot-055","2022-03-09","15m","BOLOGNA","140","R4",410,0.2638643,73.47837,0.11069393,30.146746,-5.5189285,11.6499405,-1.4976722,12.684674,0.618859155240556,0.380441662434774,38.5253237003672,0.0418,0.0863,854.0999,1123.4313
"345","R-004_Plot-055","2022-02-14","30m","BOLOGNA","140","R4",410,0.24503791,38.633656,0.10657334,27.136143,-1.5204505,9.796555,2.476559,9.878596,0.137345122931508,0.0177675527344291,87.0635721493441,-0.0324,0.0124,318.0332,568.0459
"346","R-004_Plot-055","2022-05-03","50m","BOLOGNA","140","R4",410,0.15388046,123.38279,0.18987131,19.822052,-14.296689,13.06536,-9.521064,12.635984,1,0.992211131276467,0.778886872353302,0.2711,0.2711,1938.4795,1938.4795
"347","R-004_Plot-055","2022-03-22","50m","BOLOGNA","140","R4",410,0.2330745,63.286343,0.124444306,26.459997,-4.235162,11.063086,-0.22826795,11.304989,0.651656079854809,0.195213248638838,70.0435161009574,0.0124,0.0334,706.2704,811.6133
"348","R-004_Plot-055","2022-02-02","30m","BOLOGNA","140","R4",410,0.32638773,28.214615,0.10517532,35.924767,0.12684974,11.5758505,5.7430615,12.524237,0.00212652844231792,0.000170122275385433,92,-0.0546,0.0055,172.7772,533.875
"349","R-004_Plot-055","2022-03-09","30m","BOLOGNA","140","R4",410,0.2610893,71.329094,0.120966315,29.921967,-5.4724264,12.120108,-1.2668937,13.067389,0.636481229961841,0.329304912640556,48.2616458838388,0.0314,0.0638,888.5527,1117.0486
"350","R-001_Plot-008","2022-04-05","50m","BOLOGNA","140","R1",108,0.122266375,104.65079,0.19158494,14.455069,-8.932232,10.622742,-4.45728,8.565251,0.989413188142771,0.925211736237145,6.48884133292571,0.1866,0.1884,1227.8189,1227.984
"351","R-001_Plot-008","2022-02-02","30m","BOLOGNA","140","R1",108,0.32782853,28.826777,0.12349731,36.223392,0.5257629,12.725367,6.79373,13.623554,0.00229665071770335,0,100,-0.0618,0.0039,222.6447,549.3056
"352","R-001_Plot-008","2022-02-14","15m","BOLOGNA","140","R1",108,0.26323876,37.57631,0.11322439,29.249578,-1.3802142,10.636614,3.0744855,10.945096,0.151234976779787,0.0341624163741141,77.4110347344729,-0.0364,0.0209,343.4395,645.8927
"353","R-001_Plot-008","2022-04-19","50m","BOLOGNA","140","R1",108,0.113970496,115.65952,0.2145912,14.334759,-11.911007,39.468727,-6.5647116,9.61848,0.995084694494858,0.978145795523291,1.70225701041113,0.2753,0.2769,1613.3347,1617.8914
"354","R-001_Plot-008","2022-02-03","15m","BOLOGNA","140","R1",108,0.28154704,29.818521,0.10258657,31.003138,-0.27919152,10.282933,4.380547,10.6885395,0.0501148130975249,0.00922368682519706,81.5948893049895,-0.0521,0.0138,180.2594,573.7886
"355","R-001_Plot-008","2022-03-09","30m","BOLOGNA","140","R1",108,0.2540106,68.831215,0.13057214,29.156328,-5.312587,12.337205,-1.0000781,13.097138,0.61476841200765,0.291182748011198,52.6353758059426,0.0268,0.0605,892.1893,1134.4317
"356","R-001_Plot-008","2022-02-14","30m","BOLOGNA","140","R1",108,0.26122132,30.22847,0.13498062,28.913633,0.30487177,11.336262,5.3988614,11.251696,0.023569956851549,0.00123809259823895,94.7471579772638,-0.0638,0.01,230.7008,690.6758
"357","R-001_Plot-008","2022-05-03","50m","BOLOGNA","140","R1",108,0.16708268,106.21329,0.17259562,20.513906,-10.901652,12.695941,-6.522691,12.151607,0.840630671506352,0.79230943738657,5.74821211712319,0.2043,0.2534,1559.9263,1710.2404
"358","R-001_Plot-008","2022-03-22","50m","BOLOGNA","140","R1",108,0.21009786,80.72107,0.1344707,24.26072,-6.1702676,11.298635,-2.3055723,11.357,0.842105263157895,0.486577434966727,42.2189295977011,0.052,0.0666,941.5939,1009.0854
"359","R-001_Plot-008","2022-03-09","15m","BOLOGNA","140","R1",108,0.25997972,76.0901,0.107292354,29.710167,-5.664267,11.412809,-1.7573488,12.41596,0.642966225813811,0.396995723948099,38.2555866841038,0.0419,0.0807,854.9391,1109.9262
"360","R-001_Plot-010","2022-02-14","15m","BOLOGNA","280","R1",110,0.25372368,43.559868,0.119781315,28.371876,-2.1444085,10.890046,2.2118456,11.158794,0.249352336372936,0.0615869230825845,75.3012448255252,-0.0243,0.0256,457.577,745.1242
"361","R-001_Plot-010","2022-03-09","15m","BOLOGNA","280","R1",110,0.24309711,88.41421,0.116788805,28.250574,-7.376974,11.894105,-3.5531929,12.854185,0.758127074547555,0.544819426964886,28.1361337358872,0.0774,0.1096,1089.5624,1281.0252
"362","R-001_Plot-010","2022-02-14","30m","BOLOGNA","280","R1",110,0.25568774,33.07653,0.12772733,28.339594,-0.41866276,10.92904,4.308944,10.911003,0.0564995241659044,0.00479529894392549,91.5126737530662,-0.0519,0.0135,279.7662,701.2174
"363","R-001_Plot-010","2022-02-03","15m","BOLOGNA","280","R1",110,0.28214517,31.64705,0.108818114,31.174995,-0.49324754,10.70952,4.3008666,11.151536,0.0580578922964827,0.00898081296504824,84.5312797109717,-0.0495,0.0142,232.3111,651.1039
"364","R-001_Plot-010","2022-04-05","50m","BOLOGNA","280","R1",110,0.09242821,118.32196,0.17021036,10.484771,-8.9816885,35.920143,-4.1326127,6.1035457,0.999810949788264,0.995840895341803,0.397080512801125,0.2524,0.2525,1100.774,1100.772
"365","R-001_Plot-010","2022-03-22","50m","BOLOGNA","280","R1",110,0.16531877,99.46463,0.1414265,19.358242,-8.024448,10.574875,-4.1978254,9.891729,0.97088626739262,0.824901693889897,15.0362177739699,0.1116,0.1155,1106.2848,1121.9789
"366","R-001_Plot-010","2022-04-19","50m","BOLOGNA","280","R1",110,0.10209636,117.665405,0.22117138,12.75245,-11.659285,38.73679,-6.093449,8.652813,1,0.992286751361162,0.771324863883849,0.2983,0.2983,1556.9538,1556.9538
"367","R-001_Plot-010","2022-02-02","30m","BOLOGNA","280","R1",110,0.33958694,32.03335,0.12400788,37.651146,-0.21419118,13.287249,6.1431475,14.505984,0.00560340244550771,5.31632110579479e-05,99.0512333965844,-0.0535,0.0053,330.1458,781.945
"368","R-001_Plot-010","2022-03-09","30m","BOLOGNA","280","R1",110,0.2262022,83.44757,0.13813406,26.389421,-7.0482383,12.276393,-2.9998102,12.760739,0.78937642634735,0.502351451986954,36.3609761807222,0.0696,0.0936,1094.4193,1240.4135
"369","R-001_Plot-010","2022-05-03","50m","BOLOGNA","280","R1",110,0.16627246,96.2053,0.19973165,20.25,-9.6457,13.193159,-5.1419625,12.261413,0.824750453720508,0.750642770719903,8.98546738183652,0.1617,0.2074,1475.6723,1629.9104
"370","R-001_Plot-015","2022-04-05","50m","MARCOPOLO","280","R1",115,0.08803963,127.07665,0.16355819,9.350316,-76.59305,34.059242,-3.3572958,4.633831,0.999773139745917,0.995046884452511,0.472732773617734,0.2496,0.2496,866.3547,866.343
"371","R-001_Plot-015","2022-02-14","15m","MARCOPOLO","280","R1",115,0.2514813,49.55562,0.10521734,28.12045,-2.8191352,10.230493,1.1445438,10.628193,0.34166096281086,0.0893665408138482,73.84350261188,-0.0116,0.0246,481.8273,676.319
"372","R-001_Plot-015","2022-02-02","30m","MARCOPOLO","280","R1",115,0.33052674,29.171469,0.11329031,36.46678,0.14907712,12.230106,6.092688,13.237979,0.00563530037214248,0.000191387559808612,96.6037735849057,-0.0561,0.0081,215.6475,671.5038
"373","R-001_Plot-015","2022-03-22","50m","MARCOPOLO","280","R1",115,0.14343154,120.86233,0.10204893,16.580185,-8.572306,8.599842,-4.9400196,7.8084197,0.999054748941319,0.961017846339988,3.80728910418954,0.1619,0.1621,1039.1555,1039.6518
"374","R-001_Plot-015","2022-02-03","15m","MARCOPOLO","280","R1",115,0.28599235,35.115887,0.10539329,31.690187,-1.1195045,10.77534,3.570918,11.390656,0.0888881529074945,0.0146055507716765,83.5686193334713,-0.0408,0.0146,299.6388,656.2372
"375","R-001_Plot-015","2022-03-09","15m","MARCOPOLO","280","R1",115,0.23502545,99.674324,0.10797161,27.55029,-8.696316,11.642702,-5.106747,12.696768,0.88303599685,0.690170232496523,21.8412120277628,0.112,0.1286,1205.6196,1301.238
"376","R-001_Plot-015","2022-02-14","30m","MARCOPOLO","280","R1",115,0.25345916,37.619755,0.11774176,28.161196,-1.3074386,10.545713,3.0725272,10.680602,0.118376435586847,0.0146538422448282,87.6209803309397,-0.0379,0.0146,344.6858,650.6981
"377","R-001_Plot-015","2022-05-03","50m","MARCOPOLO","280","R1",115,0.14136559,111.61153,0.14304894,16.743908,-9.278005,10.175509,-5.179122,9.042096,0.877873563218391,0.822519661222021,6.30545266603497,0.1955,0.23,1222.9685,1292.3538
"378","R-001_Plot-015","2022-03-09","30m","MARCOPOLO","280","R1",115,0.22500718,92.00073,0.09731531,25.834312,-6.6561494,10.216989,-3.2502754,10.815488,0.835250528961203,0.609677449159668,27.0066371681416,0.0725,0.0898,898.472,1002.343
"379","R-001_Plot-015","2022-04-19","50m","MARCOPOLO","280","R1",115,0.090663396,126.76447,0.2345267,10.7092285,-10.527086,36.307137,-5.1498194,6.532637,1,0.999924379915305,0.00756200846945276,0.309,0.309,1289.8374,1289.8374
"380","R-002_Plot-016","2022-02-14","15m","HONDIA","280","R2",201,0.27012962,45.775703,0.08910596,30.01964,-2.487131,9.794321,1.4201556,10.4501915,0.287165220463227,0.0690902533983941,75.9405915218617,-0.0156,0.0195,391.4573,587.8611
"381","R-002_Plot-016","2022-02-03","15m","HONDIA","280","R2",201,0.2946212,34.252,0.10150105,32.601204,-1.077602,10.786225,3.6715775,11.520036,0.0709430865587718,0.0106349311489406,85.009207147859,-0.0412,0.0134,280.0838,628.9329
"382","R-002_Plot-016","2022-03-09","15m","HONDIA","280","R2",201,0.2720716,78.20572,0.10483307,31.139296,-6.0291023,11.707941,-2.09078,12.985715,0.674193916377794,0.400883545663966,40.5388366869622,0.0478,0.0823,908.2355,1134.0133
"383","R-002_Plot-016","2022-02-14","30m","HONDIA","280","R2",201,0.26812005,36.312847,0.09983003,29.664524,-1.3217108,10.033631,2.9218137,10.438191,0.111493010320518,0.0121222200663396,89.1273721720394,-0.0353,0.0119,286.9538,624.0075
"384","R-002_Plot-016","2022-04-05","50m","HONDIA","280","R2",201,0.13583572,126.272804,0.17992371,16.699419,-11.773436,10.48193,-7.262168,9.531597,0.999621899576527,0.994857834240774,0.476586731220209,0.2624,0.2625,1501.8843,1502.2783
"385","R-002_Plot-016","2022-02-02","30m","HONDIA","280","R2",201,0.31157994,33.733677,0.10156053,34.464813,-0.9989302,11.235046,4.0510783,12.192639,0.0135991493886231,0.000276448697501329,97.9671618451916,-0.041,0.0056,285.3019,629.8359
"386","R-002_Plot-016","2022-03-09","30m","HONDIA","280","R2",201,0.27048233,68.627625,0.0967837,30.597168,-4.711687,10.840566,-0.84042007,11.876683,0.607339856418217,0.301105967791113,50.4221623841906,0.022,0.051,701.6308,918.1773
"387","R-002_Plot-016","2022-03-22","50m","HONDIA","280","R2",201,0.2021538,108.91532,0.08790082,23.430674,-8.033118,9.651472,-4.7974596,10.074659,0.984875983061101,0.879953115547489,10.6534090909091,0.1007,0.1024,1015.8305,1025.459
"388","R-002_Plot-016","2022-04-19","50m","HONDIA","280","R2",201,0.11064706,137.34729,0.34999555,14.420792,-14.483126,10.610081,-8.826966,9.140967,1,1,0,0.408,0.408,1784.5412,1784.5412
"389","R-002_Plot-016","2022-05-03","50m","HONDIA","280","R2",201,0.120333016,136.92935,0.30097747,15.336622,-13.846613,10.236183,-8.688137,9.157997,1,1,0,0.3625,0.3625,1687.0468,1687.0468
"390","R-002_Plot-027","2022-04-05","50m","MARCOPOLO","280","R2",212,0.07731294,126.384575,0.22133338,8.427657,-77.4877,34.322044,-3.774773,4.8616495,0.998147307924985,0.994026013309135,0.412894427819237,0.3394,0.3394,1048.4651,1048.4651
"391","R-002_Plot-027","2022-04-19","50m","MARCOPOLO","280","R2",212,0.09377984,122.90883,0.23035377,11.46657,-11.18395,37.517845,-5.596609,7.525174,1,1,0,0.3189,0.3189,1451.5222,1451.5222
"392","R-002_Plot-027","2022-02-03","15m","MARCOPOLO","280","R2",212,0.27869785,32.60503,0.09748769,30.735699,-0.849599,10.050134,3.559104,10.5252,0.0961890883398468,0.019751900671951,79.4655495619572,-0.0438,0.0155,223.8796,597.3015
"393","R-002_Plot-027","2022-02-14","30m","MARCOPOLO","280","R2",212,0.24963957,34.354885,0.121055186,27.642185,-0.7214371,10.474475,3.7197716,10.440064,0.0863246204876607,0.0125195184374163,85.4971636519319,-0.0468,0.0153,285.1282,633.1302
"394","R-002_Plot-027","2022-05-03","50m","MARCOPOLO","280","R2",212,0.14075331,127.91452,0.19550735,17.567179,-12.680484,10.994818,-8.102075,10.261061,0.999962189957653,0.999735329703569,0.0226868832003617,0.2789,0.2789,1619.6359,1619.6894
"395","R-002_Plot-027","2022-02-14","15m","MARCOPOLO","280","R2",212,0.2696622,42.44949,0.09531599,29.959581,-2.1619961,10.028892,1.9078946,10.610985,0.236654817366217,0.0650092365664996,72.5299331363707,-0.0217,0.0239,370.9392,629.9754
"396","R-002_Plot-027","2022-03-09","30m","MARCOPOLO","280","R2",212,0.2108041,100.29461,0.1256277,24.963474,-9.0633135,11.843313,-5.291093,12.38359,0.924550267483438,0.750856963346915,18.7867885874182,0.118,0.1279,1273.5115,1334.6077
"397","R-002_Plot-027","2022-03-22","50m","MARCOPOLO","280","R2",212,0.108439155,127.160484,0.16535085,12.402487,-9.05199,35.709473,-4.732954,6.3840485,0.998449788263763,0.97788112522686,2.06005983262014,0.2353,0.2357,1076.4194,1077.0727
"398","R-002_Plot-027","2022-03-09","15m","MARCOPOLO","280","R2",212,0.20181549,101.145294,0.11221248,23.593401,-8.154666,10.707634,-4.59601,11.010225,0.86699160245229,0.712017840189,17.8748861955463,0.1235,0.1461,1107.3055,1215.4923
"399","R-002_Plot-027","2022-02-02","30m","MARCOPOLO","280","R2",212,0.31192914,34.5918,0.107990384,34.582996,-1.0212336,11.637769,4.2005024,12.605882,0.0265781782977299,0.00118074970820553,95.5574468085106,-0.0415,0.0065,323.1577,610.6208
"400","R-002_Plot-028","2022-03-22","50m","BOLOGNA","280","R2",213,0.14631696,99.90939,0.14122629,16.832525,-7.2894454,9.617346,-3.5572631,8.440561,0.967294313369631,0.722701149425287,25.2863229488332,0.1289,0.1339,986.2445,1000.0107
"401","R-002_Plot-028","2022-03-09","15m","BOLOGNA","280","R2",213,0.23040529,86.74008,0.12233597,26.757359,-7.041587,11.702473,-3.196238,12.34376,0.747223510189662,0.535141271628653,28.3827041934451,0.0778,0.1134,1048.7622,1257.8271
"402","R-002_Plot-028","2022-02-14","30m","BOLOGNA","280","R2",213,0.25565544,34.261032,0.1245743,28.347668,-0.66349113,10.810525,3.965138,10.845491,0.0734632406611784,0.0101172492169526,86.2281474028424,-0.0487,0.0162,298.4826,692.5661
"403","R-002_Plot-028","2022-04-05","50m","BOLOGNA","280","R2",213,0.11522237,101.50961,0.2578646,14.143751,-10.105484,39.899853,-4.9930873,9.623198,0.993458862673926,0.903697822141561,9.03520456707898,0.2388,0.2405,1463.2173,1461.6536
"404","R-002_Plot-028","2022-02-02","30m","BOLOGNA","280","R2",213,0.3174865,33.947666,0.10253316,35.135456,-1.0255513,11.453345,4.1424036,12.500161,0.0184901648059543,0.000871876661350346,95.2846463484761,-0.0409,0.006,298.2141,610.1402
"405","R-002_Plot-028","2022-03-09","30m","BOLOGNA","280","R2",213,0.22740245,90.79435,0.12403917,26.574186,-7.721098,11.877184,-3.8926742,12.559582,0.810442479511415,0.585728672931046,27.7272986376332,0.0868,0.1115,1131.5266,1290.5608
"406","R-002_Plot-028","2022-02-03","15m","BOLOGNA","280","R2",213,0.28675058,32.938343,0.10089022,31.67622,-0.84656346,10.481277,3.78943,11.063095,0.0822992794742149,0.0142210004931075,82.7203827494467,-0.0445,0.0143,245.0731,649.4417
"407","R-002_Plot-028","2022-05-03","50m","BOLOGNA","280","R2",213,0.17781486,124.80979,0.20740962,23.512205,-16.817911,15.003097,-12.1746435,15.576758,0.999735329703569,0.999130369026013,0.0605120835066793,0.3018,0.3019,2355.745,2356.0459
"408","R-002_Plot-028","2022-02-14","15m","BOLOGNA","280","R2",213,0.27597785,39.559074,0.09948909,30.641003,-1.8095427,10.347959,2.4927666,10.951074,0.177973180837988,0.0452702155689504,74.5634621150248,-0.0288,0.0219,349.8199,655.4814
"409","R-002_Plot-028","2022-04-19","50m","BOLOGNA","280","R2",213,0.11051219,114.1816,0.2611596,14.4721775,-13.136926,40.846333,-7.284333,10.652452,0.999773139745917,0.994820024198427,0.495423946751384,0.307,0.3071,1843.7634,1844.0258
"410","R-003_Plot-036","2022-03-09","15m","BOLOGNA","280","R3",306,0.23731291,96.82523,0.119743645,27.948484,-8.839483,12.329247,-5.055217,13.401436,0.846240607037454,0.651043621617245,23.066369516769,0.1106,0.1341,1277.772,1420.6389
"411","R-003_Plot-036","2022-02-03","15m","BOLOGNA","280","R3",306,0.28158167,32.405167,0.10584241,31.110697,-0.6496586,10.566043,4.041982,11.032858,0.0773498045969398,0.0138658894703142,82.0737886248484,-0.0467,0.0156,241.4271,627.5678
"412","R-003_Plot-036","2022-04-05","50m","BOLOGNA","280","R3",306,0.0858207,124.608734,0.18795133,9.473258,-77.59826,34.889076,-3.8465676,5.277774,0.997882637628554,0.989904718693285,0.799484692331011,0.2997,0.2997,1035.822,1035.8647
"413","R-003_Plot-036","2022-04-19","50m","BOLOGNA","280","R3",306,0.10423834,117.17656,0.23281133,13.26195,-12.264068,39.377594,-6.562854,9.26199,0.999962189957653,0.999962189957653,0,0.3051,0.3051,1655.2013,1655.2013
"414","R-003_Plot-036","2022-02-02","30m","BOLOGNA","280","R3",306,0.30662224,31.462404,0.10446715,33.86541,-0.52423894,11.148861,4.594885,11.947892,0.0133864965443913,0.000680489101541733,94.9166004765687,-0.047,0.0047,238.1602,500.2285
"415","R-003_Plot-036","2022-03-09","30m","BOLOGNA","280","R3",306,0.23143877,89.03899,0.13319284,27.161728,-7.8986588,12.505637,-3.9022245,13.248792,0.854191497814859,0.594386081621716,30.415359653867,0.0827,0.0994,1196.8045,1308.1921
"416","R-003_Plot-036","2022-02-14","15m","BOLOGNA","280","R3",306,0.2535989,42.080753,0.11378509,28.266787,-1.9406451,10.520367,2.3078885,10.775473,0.224420966637963,0.0561388208106099,74.9850374269294,-0.0262,0.0246,410.3664,683.1603
"417","R-003_Plot-036","2022-05-03","50m","BOLOGNA","280","R3",306,0.14012037,126.17595,0.22639173,18.271011,-14.62862,12.77048,-9.55033,11.945666,1,1,0,0.3079,0.3079,1954.3608,1954.3608
"418","R-003_Plot-036","2022-02-14","30m","BOLOGNA","280","R3",306,0.24730621,31.90386,0.12343562,27.306139,-0.2558051,10.403419,4.229314,10.248379,0.04901553159446,0.00538662675203962,89.0103675777568,-0.054,0.0139,236.5326,623.2576
"419","R-003_Plot-036","2022-03-22","50m","BOLOGNA","280","R3",306,0.15030833,97.84619,0.14243186,17.31158,-7.1329694,9.789062,-3.4087906,8.670519,0.980943738656987,0.783575317604356,20.1202590194265,0.1044,0.1068,981.7393,989.454
"420","R-003_Plot-037","2022-03-22","50m","HONDIA","280","R3",307,0.17726584,101.90217,0.12289959,20.691679,-7.9695573,10.28471,-4.333255,9.993911,0.986274954627949,0.8420296430732,14.6252635614338,0.1092,0.1111,1081.2163,1089.0449
"421","R-003_Plot-037","2022-02-03","15m","HONDIA","280","R3",307,0.2822978,31.281666,0.107947946,31.16786,-0.43159136,10.648306,4.352163,11.082497,0.0542179093712511,0.00958799761542028,82.3158109071164,-0.0508,0.015,222.6362,588.8909
"422","R-003_Plot-037","2022-03-09","15m","HONDIA","280","R3",307,0.26393455,86.48174,0.10523051,30.450449,-7.0662847,11.822496,-3.2725756,13.140501,0.740877510616532,0.504699241203182,31.8781804048567,0.0686,0.0999,1028.4893,1221.2791
"423","R-003_Plot-037","2022-02-14","15m","HONDIA","280","R3",307,0.257103,37.86923,0.1089527,28.516567,-1.4265536,10.226032,2.8201525,10.464515,0.163299551787331,0.0435958578967124,73.3031368307193,-0.0335,0.0245,327.9063,592.0484
"424","R-003_Plot-037","2022-03-09","30m","HONDIA","280","R3",307,0.25945207,79.14083,0.11643976,29.884287,-6.380072,12.073249,-2.360862,13.162129,0.740591882177934,0.434394951538838,41.344894267357,0.0499,0.0743,978.4201,1134.4016
"425","R-003_Plot-037","2022-04-19","50m","HONDIA","280","R3",307,0.1265869,128.93935,0.27662224,16.81779,-15.167234,12.705214,-9.657973,11.436214,0.998563218390805,0.992627041742287,0.594471790988264,0.3584,0.359,2006.4385,2008.1986
"426","R-003_Plot-037","2022-04-05","50m","HONDIA","280","R3",307,0.12702681,119.03289,0.16456097,15.625012,-11.396142,10.98951,-6.6127486,9.475103,1,0.999962189957653,0.00378100423472638,0.2387,0.2387,1486.1971,1486.1971
"427","R-003_Plot-037","2022-02-14","30m","HONDIA","280","R3",307,0.24807763,32.312706,0.12063944,27.39907,-0.4005686,10.328035,4.0320506,10.219163,0.0565826796389205,0.00667091683528749,88.2103200522534,-0.0521,0.0135,240.5012,594.7567
"428","R-003_Plot-037","2022-02-02","30m","HONDIA","280","R3",307,0.30642614,29.7253,0.11390102,33.846245,0,11.59858,5.462716,12.291092,0.00746411483253588,0.000606060606060606,91.8803418803419,-0.0552,0.0069,215.4179,551.5199
"429","R-003_Plot-037","2022-05-03","50m","HONDIA","280","R3",307,0.13239901,135.62094,0.29049134,17.15343,-14.728787,11.149103,-9.713013,10.471846,1,1,0,0.3525,0.3525,1853.0813,1853.0813
"430","R-003_Plot-042","2022-04-05","50m","MARCOPOLO","280","R3",312,0.08797992,123.47601,0.1762439,9.715645,-77.57364,35.021816,-3.8584182,5.383837,0.999773139745917,0.996899576527526,0.287421526359582,0.2746,0.2746,1026.2086,1026.2086
"431","R-003_Plot-042","2022-04-19","50m","MARCOPOLO","280","R3",312,0.09083861,130.38127,0.28553325,11.060706,-11.579242,36.723022,-5.8888035,6.9620814,1,0.999659709618875,0.0340290381125263,0.3586,0.3586,1431.3614,1431.3614
"432","R-003_Plot-042","2022-02-03","15m","MARCOPOLO","280","R3",312,0.2837185,35.44964,0.09047371,31.331442,-1.353168,9.918489,2.9061372,10.561207,0.119090989379788,0.022193518947841,81.3642332947084,-0.0349,0.0144,260.8068,603.9074
