"","Genotype","MeanDecreaseAccuracy","MeanDecreaseGini","date","alt","PC","mtry"
"4059","Lightness",0.0285517817379897,4.05501456029513,"2022-01-19","30m",0,4
"4060","a.",-0.00207322684437053,1.51080252840727,"2022-01-19","30m",0,4
"4061","b.",0.00346391941238044,1.93096119333486,"2022-01-19","30m",0,4
"4062","u.",0.000701228207898352,1.79002300965734,"2022-01-19","30m",0,4
"4063","v.",0.00169768402641016,1.95184770324482,"2022-01-19","30m",0,4
"4064","GA",0.0234822633672472,3.29241192250436,"2022-01-19","30m",0,4
"4065","GGA",0.0318881492436911,3.75599652031978,"2022-01-19","30m",0,4
"4066","CSI",-0.00323150057855576,1.77183922101324,"2022-01-19","30m",0,4
"4067","NGRDI",-0.00198677200417327,1.50383079732703,"2022-01-19","30m",0,4
"4068","NGRDIveg",0.00551209057234774,2.1100891663242,"2022-01-19","30m",0,4
"4069","TGI",0.00840436225648242,2.48541704332901,"2022-01-19","30m",0,4
"4070","TGIveg",-0.00750025514247349,1.59511286088174,"2022-01-19","30m",0,4
"4071","PC1",0.0217518099503884,8.53404496282562,"2022-01-19","30m",4,2
"4072","PC2",0.0653306580661952,11.8602391737584,"2022-01-19","30m",4,2
"4073","PC3",9.09642134237635e-05,7.41056496911058,"2022-01-19","30m",4,2
"4074","PC4",0.0247620113483035,9.32209256097225,"2022-01-19","30m",4,2
"4075","Genotype",-0.00231657026802335,0.498025827514611,"2022-01-19","15m",0,4
"4076","Intensity",0.00790805641528722,2.47303783423654,"2022-01-19","15m",0,4
"4077","Hue",-0.000539701615654504,1.38406283190173,"2022-01-19","15m",0,4
"4078","Saturation",0.00808386298734396,2.28246275277906,"2022-01-19","15m",0,4
"4079","Lightness",0.00317339838953615,2.20001508716628,"2022-01-19","15m",0,4
"4080","a.",0.00106625877932211,1.34616811937708,"2022-01-19","15m",0,4
"4081","b.",-0.00146810615537974,1.63846442943565,"2022-01-19","15m",0,4
"4082","u.",0.0012289771095852,1.42379388310949,"2022-01-19","15m",0,4
"4083","v.",0.00117921538228302,1.83009032512333,"2022-01-19","15m",0,4
"4084","GA",0.00824459595003345,2.39067671232218,"2022-01-19","15m",0,4
"4085","GGA",0.0267761868234144,4.14669003416175,"2022-01-19","15m",0,4
"4086","CSI",0.026353535906265,3.75944647306498,"2022-01-19","15m",0,4
"4087","NGRDI",0.00123169883047659,1.47082565206685,"2022-01-19","15m",0,4
"4088","NGRDIveg",0.0882166537352732,7.10536379795029,"2022-01-19","15m",0,4
"4089","TGI",0.00082980776245785,1.54324826175596,"2022-01-19","15m",0,4
"4090","TGIveg",0.00215127398442481,1.8460113113675,"2022-01-19","15m",0,4
"4091","PC1",0.00434075392005281,7.07742423329013,"2022-01-19","15m",4,2
"4092","PC2",-0.00974209439987184,5.75031221068245,"2022-01-19","15m",4,2
"4093","PC3",0.182988339011035,16.1516377939289,"2022-01-19","15m",4,2
"4094","PC4",0.0121055836495731,8.35649242876494,"2022-01-19","15m",4,2
"4095","Genotype",-0.00115219849058825,0.213304603376536,"2022-01-19","15-30m",0,5
"4096","Intensity_30m",0.0262640531517213,2.84959241354579,"2022-01-19","15-30m",0,5
"4097","Hue_30m",0.00804905286148321,1.24933294581356,"2022-01-19","15-30m",0,5
"4098","Saturation_30m",0.000453968340793081,0.805001873169507,"2022-01-19","15-30m",0,5
"4099","Lightness_30m",0.0238392207421213,2.57961723110547,"2022-01-19","15-30m",0,5
"4100","a._30m",0.00333457969249159,0.763189601857659,"2022-01-19","15-30m",0,5
"4101","b._30m",-0.000321458014547932,0.688542121382456,"2022-01-19","15-30m",0,5
"4102","u._30m",0.0033298725791117,0.898021001173278,"2022-01-19","15-30m",0,5
"4103","v._30m",-0.000228193355529471,0.760211069613514,"2022-01-19","15-30m",0,5
"4104","GA_30m",0.019233083988834,2.11898941425126,"2022-01-19","15-30m",0,5
"4105","GGA_30m",0.017926358285864,1.85284812686439,"2022-01-19","15-30m",0,5
"4106","CSI_30m",-0.00137748755686365,0.917937820346719,"2022-01-19","15-30m",0,5
"4107","NGRDI_30m",0.00168430557991387,0.687436521371177,"2022-01-19","15-30m",0,5
"4108","NGRDIveg_30m",0.00709029098627552,1.28079407900667,"2022-01-19","15-30m",0,5
"4109","TGI_30m",0.00382904557393519,1.10948836283401,"2022-01-19","15-30m",0,5
"4110","TGIveg_30m",-0.000545100808503353,0.946968394895895,"2022-01-19","15-30m",0,5
"4111","Intensity_15m",0.00243085420337877,1.18073673864108,"2022-01-19","15-30m",0,5
"4112","Hue_15m",-0.000939715694783671,0.566191022119238,"2022-01-19","15-30m",0,5
"4113","Saturation_15m",0.00165935270436179,0.915308691855859,"2022-01-19","15-30m",0,5
"4114","Lightness_15m",0.000996145245102036,1.07969446118855,"2022-01-19","15-30m",0,5
"4115","a._15m",-0.000511015937025091,0.546879196111621,"2022-01-19","15-30m",0,5
"4116","b._15m",-0.000757461840406045,0.819215698129171,"2022-01-19","15-30m",0,5
"4117","u._15m",-0.00126673210544559,0.68486062989848,"2022-01-19","15-30m",0,5
"4118","v._15m",0.00215035272235131,1.11469675060453,"2022-01-19","15-30m",0,5
"4119","GA_15m",0.00410087326411791,1.23396121912654,"2022-01-19","15-30m",0,5
"4120","GGA_15m",0.0193719267015796,2.28042061744947,"2022-01-19","15-30m",0,5
"4121","CSI_15m",0.0111683856195554,1.5754546134486,"2022-01-19","15-30m",0,5
"4122","NGRDI_15m",-0.000832014279113148,0.597920094242061,"2022-01-19","15-30m",0,5
"4123","NGRDIveg_15m",0.0438692807546847,3.50043622147521,"2022-01-19","15-30m",0,5
"4124","TGI_15m",-0.000297277785031857,0.775937004163659,"2022-01-19","15-30m",0,5
"4125","TGIveg_15m",-0.000300432939131283,0.732469794271445,"2022-01-19","15-30m",0,5
"4126","PC1",0.022966556434654,5.82728349423183,"2022-01-19","15-30m",7,2
"4127","PC2",0.0722664813444832,9.26754524938524,"2022-01-19","15-30m",7,2
"4128","PC3",0.00137777897205619,4.38971140037367,"2022-01-19","15-30m",7,2
"4129","PC4",-0.00686771923968257,4.05813420714747,"2022-01-19","15-30m",7,2
"4130","PC5",0.00698922634658582,4.57217378039623,"2022-01-19","15-30m",7,2
"4131","PC6",0.00673315067925399,5.37126011937871,"2022-01-19","15-30m",7,2
"4132","PC7",-0.0134778777025088,3.83333341575324,"2022-01-19","15-30m",7,2
"4133","Genotype",-0.002029124937371,0.23833243717822,"2022-02-03","15m",0,4
"4134","Intensity",0.0125207028778643,2.18378873210776,"2022-02-03","15m",0,4
"4135","Hue",0.0243761894041558,2.63772218392332,"2022-02-03","15m",0,4
"4136","Saturation",0.00191975224637763,1.44501293533779,"2022-02-03","15m",0,4
"4137","Lightness",0.00641785857120102,1.87107587959237,"2022-02-03","15m",0,4
"4138","a.",0.00564385052942302,1.47098050942996,"2022-02-03","15m",0,4
"4139","b.",0.00276813049240435,1.56607638277725,"2022-02-03","15m",0,4
"4140","u.",0.0189481113541192,2.76585997606949,"2022-02-03","15m",0,4
"4141","v.",-0.00101291022153689,1.12169127316635,"2022-02-03","15m",0,4
"4142","GA",0.0598921580096441,4.57152710591943,"2022-02-03","15m",0,4
"4143","GGA",0.0557018068941277,4.37075363005992,"2022-02-03","15m",0,4
"4144","CSI",0.0303408608723057,2.60976005802738,"2022-02-03","15m",0,4
"4145","NGRDI",0.00544581075400722,1.2290311720265,"2022-02-03","15m",0,4
"4146","NGRDIveg",0.0663891089935105,4.45442603196164,"2022-02-03","15m",0,4
"4147","TGI",0.0216629333014245,2.33705686168124,"2022-02-03","15m",0,4
"4148","TGIveg",0.011779697481711,2.55221316407466,"2022-02-03","15m",0,4
"4149","PC1",0.162611826416616,17.1628722725972,"2022-02-03","15m",3,1
"4150","PC2",-0.0211301257761399,9.30285837737302,"2022-02-03","15m",3,1
"4151","PC3",0.0275442424187142,10.9607443500303,"2022-02-03","15m",3,1
"4152","Genotype",-0.0027624429062136,0.330515412034891,"2022-02-03","30m",0,4
"4153","Intensity",0.0744382546089512,5.96837304015325,"2022-02-03","30m",0,4
"4154","Hue",0.004510675208752,1.65716952211175,"2022-02-03","30m",0,4
"4155","Saturation",0.000250180544392417,1.6472069613223,"2022-02-03","30m",0,4
"4156","Lightness",0.0859107948777789,6.55438305024058,"2022-02-03","30m",0,4
"4157","a.",0.000430950449499648,1.24622946059978,"2022-02-03","30m",0,4
"4158","b.",-0.000731782754270303,1.46102129649234,"2022-02-03","30m",0,4
"4159","u.",-0.00131269204880909,0.955614300355968,"2022-02-03","30m",0,4
"4160","v.",0.00196745296375152,1.81115129477335,"2022-02-03","30m",0,4
"4161","GA",0.0338485510276059,3.52916493714673,"2022-02-03","30m",0,4
"4162","GGA",0.0372155251962634,3.40485141454533,"2022-02-03","30m",0,4
"4163","CSI",0.0124195174547936,2.10741782199012,"2022-02-03","30m",0,4
"4164","NGRDI",0.000401111464484125,1.12464443778965,"2022-02-03","30m",0,4
"4165","NGRDIveg",0.00902776712139359,2.25177282039963,"2022-02-03","30m",0,4
"4166","TGI",0.0065768028101929,2.14418524997348,"2022-02-03","30m",0,4
"4167","TGIveg",-0.0017925918235083,1.2964156467374,"2022-02-03","30m",0,4
"4168","PC1",0.0746476258737745,12.7964184516933,"2022-02-03","30m",4,2
"4169","PC2",0.0126592498154693,7.6995772704048,"2022-02-03","30m",4,2
"4170","PC3",0.0142204279194804,8.03080777704878,"2022-02-03","30m",4,2
"4171","PC4",0.0216480046240087,8.9656048341867,"2022-02-03","30m",4,2
"4172","Genotype",-0.00110363731040202,0.10335206347168,"2022-02-03","15-30m",0,5
"4173","Intensity_15m",0.00528234798565428,1.08134760483178,"2022-02-03","15-30m",0,5
"4174","Hue_15m",0.0148312152805317,1.40158032985299,"2022-02-03","15-30m",0,5
"4175","Saturation_15m",-0.00169239018433594,0.435481856048057,"2022-02-03","15-30m",0,5
"4176","Lightness_15m",0.00466700924059115,0.947667679106734,"2022-02-03","15-30m",0,5
"4177","a._15m",0.000989911870379363,0.627053518829165,"2022-02-03","15-30m",0,5
"4178","b._15m",-0.000179166233999321,0.548829581178926,"2022-02-03","15-30m",0,5
"4179","u._15m",0.00667795929050385,1.10951811948641,"2022-02-03","15-30m",0,5
"4180","v._15m",-0.000428745493412676,0.58919671548451,"2022-02-03","15-30m",0,5
"4181","GA_15m",0.038123490198275,3.0587547633176,"2022-02-03","15-30m",0,5
"4182","GGA_15m",0.0473015982922795,3.3251082583834,"2022-02-03","15-30m",0,5
"4183","CSI_15m",0.0175206585897091,1.78557845695632,"2022-02-03","15-30m",0,5
"4184","NGRDI_15m",0.00220438837508194,0.602308639331714,"2022-02-03","15-30m",0,5
"4185","NGRDIveg_15m",0.0474222127776431,3.07235150623593,"2022-02-03","15-30m",0,5
"4186","TGI_15m",0.0215016999987122,1.7750346454992,"2022-02-03","15-30m",0,5
"4187","TGIveg_15m",0.00455971876167534,1.31752902439124,"2022-02-03","15-30m",0,5
"4188","Intensity_30m",0.0243867697975513,2.54634010227357,"2022-02-03","15-30m",0,5
"4189","Hue_30m",0.00191194575746265,0.721970347964368,"2022-02-03","15-30m",0,5
"4190","Saturation_30m",-0.000901623768306296,0.62316679152413,"2022-02-03","15-30m",0,5
"4191","Lightness_30m",0.0308811767073059,2.83074509107112,"2022-02-03","15-30m",0,5
"4192","a._30m",-0.000509106950878051,0.488895587290359,"2022-02-03","15-30m",0,5
"4193","b._30m",-0.00025050741484178,0.598098265050127,"2022-02-03","15-30m",0,5
"4194","u._30m",-0.00156353250812095,0.386795038890674,"2022-02-03","15-30m",0,5
"4195","v._30m",0.000102265597842728,0.683377962270172,"2022-02-03","15-30m",0,5
"4196","GA_30m",0.0127950960766175,1.54707747716227,"2022-02-03","15-30m",0,5
"4197","GGA_30m",0.0163977587443368,1.53106622464616,"2022-02-03","15-30m",0,5
"4198","CSI_30m",0.00883068730629238,1.08889761713752,"2022-02-03","15-30m",0,5
"4199","NGRDI_30m",-0.000774938154380879,0.473343237027143,"2022-02-03","15-30m",0,5
"4200","NGRDIveg_30m",0.00451606620552239,0.969683926253335,"2022-02-03","15-30m",0,5
"4201","TGI_30m",0.00227422251526909,0.771291367267448,"2022-02-03","15-30m",0,5
"4202","TGIveg_30m",-0.00177785789829739,0.44388320176601,"2022-02-03","15-30m",0,5
"4203","PC1",0.110535288604614,11.3506631835486,"2022-02-03","15-30m",6,2
"4204","PC2",0.00656011869135487,5.2844588960723,"2022-02-03","15-30m",6,2
"4205","PC3",-0.000158679868634976,5.2615162462202,"2022-02-03","15-30m",6,2
"4206","PC4",0.000363019424190173,4.74089997308593,"2022-02-03","15-30m",6,2
"4207","PC5",0.0197866194637389,6.30435716561259,"2022-02-03","15-30m",6,2
"4208","PC6",0.00178136510419778,4.55275453546008,"2022-02-03","15-30m",6,2
"4209","Genotype",-0.00101114204677033,0.0906915875929457,"2022-03-09","15m",0,4
"4210","Intensity",0.0277295728794397,2.21350086152638,"2022-03-09","15m",0,4
"4211","Hue",0.0672633317021741,3.50760298873385,"2022-03-09","15m",0,4
"4212","Saturation",-0.000587682969765013,0.44768977677499,"2022-03-09","15m",0,4
"4213","Lightness",0.0193386841753692,1.74186482978308,"2022-03-09","15m",0,4
"4214","a.",0.0405611558251654,2.73932806102968,"2022-03-09","15m",0,4
"4215","b.",-0.00144297209901867,0.378661121650906,"2022-03-09","15m",0,4
"4216","u.",0.0749752609663933,4.17633113930294,"2022-03-09","15m",0,4
"4217","v.",-0.000892719263581426,0.351254158202388,"2022-03-09","15m",0,4
"4218","GA",0.0292883742702536,1.97756786373208,"2022-03-09","15m",0,4
"4219","GGA",0.0790863502434735,4.46998569257094,"2022-03-09","15m",0,4
"4220","CSI",0.0589590819203457,3.88579262645782,"2022-03-09","15m",0,4
"4221","NGRDI",0.0768508142140159,4.24401440474073,"2022-03-09","15m",0,4
"4222","NGRDIveg",0.0507880887283401,3.65321872433308,"2022-03-09","15m",0,4
"4223","TGI",0.0155792501304203,1.44145240739942,"2022-03-09","15m",0,4
"4224","TGIveg",0.0257860109531067,1.83429375616874,"2022-03-09","15m",0,4
"4225","PC1",0.36308782340896,26.002857600112,"2022-03-09","15m",2,1
"4226","PC2",-0.0200221336965334,11.1669590665544,"2022-03-09","15m",2,1
"4227","Genotype",-0.00102062766984291,0.0658931552434494,"2022-03-09","30m",0,4
"4228","Intensity",0.0474001260946845,2.87731133249482,"2022-03-09","30m",0,4
"4229","Hue",0.0719726177193683,3.61442981033744,"2022-03-09","30m",0,4
"4230","Saturation",-0.000807094989558982,0.382294800812396,"2022-03-09","30m",0,4
"4231","Lightness",0.0449363270515626,2.73024927112527,"2022-03-09","30m",0,4
"4232","a.",0.0734796213665712,3.71735948607377,"2022-03-09","30m",0,4
"4233","b.",-0.000913998980596436,0.393647356135092,"2022-03-09","30m",0,4
"4234","u.",0.0761963243916463,3.74686035268277,"2022-03-09","30m",0,4
"4235","v.",0.00140534235626475,0.443102838831848,"2022-03-09","30m",0,4
"4236","GA",0.0676955778802271,3.36458114057608,"2022-03-09","30m",0,4
"4237","GGA",0.059071723814392,2.75135570501226,"2022-03-09","30m",0,4
"4238","CSI",0.0604688275284192,2.65057073086171,"2022-03-09","30m",0,4
"4239","NGRDI",0.0904530622241538,4.30605712186359,"2022-03-09","30m",0,4
"4240","NGRDIveg",0.0769624927742351,3.72339867609125,"2022-03-09","30m",0,4
"4241","TGI",0.0286971817931326,1.81401460481069,"2022-03-09","30m",0,4
"4242","TGIveg",0.0116354183474876,0.917423617047593,"2022-03-09","30m",0,4
"4243","PC1",0.351884489935394,25.5972309461305,"2022-03-09","30m",2,1
"4244","PC2",-0.00850162440597048,11.8889440538694,"2022-03-09","30m",2,1
"4245","Genotype",-0.000340517454121237,0.0295030576441103,"2022-03-09","15-30m",0,5
"4246","Intensity_15m",0.0154261889296895,1.01684194797897,"2022-03-09","15-30m",0,5
"4247","Hue_15m",0.0300507743670832,1.60253344754683,"2022-03-09","15-30m",0,5
"4248","Saturation_15m",0.000182038274762733,0.221431959997096,"2022-03-09","15-30m",0,5
"4249","Lightness_15m",0.012335423590476,0.877696015401795,"2022-03-09","15-30m",0,5
"4250","a._15m",0.0148715410384549,1.03710613639513,"2022-03-09","15-30m",0,5
"4251","b._15m",0.000108586235745678,0.161260479998846,"2022-03-09","15-30m",0,5
"4252","u._15m",0.0297624892505306,1.68049422686233,"2022-03-09","15-30m",0,5
"4253","v._15m",-0.00032758658867792,0.144722804215034,"2022-03-09","15-30m",0,5
"4254","GA_15m",0.0132678321280282,1.08056125694126,"2022-03-09","15-30m",0,5
