"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"179",0.398785714285714,0.245686692950716,0.183321150185825,0.213584694559122,0.333333333333333,0.606925321907793,0.186440677966102,0,"2022-01-19","30m",10,10
"180",0.386714285714286,0.229509983296895,0.173126108361676,0.197727145306515,0.166666666666667,0.946048573595187,-0.0526315789473684,4,"2022-01-19","30m",10,10
"181",0.308,0.124284588291935,0.151470161670684,0.180307451686203,0.333333333333333,0.606925321907793,0.219512195121951,0,"2022-01-19","15m",10,10
"182",0.383,0.228830365037262,0.150158539487171,0.182735277965078,0.416666666666667,0.368479285565096,0.222222222222222,4,"2022-01-19","15m",10,10
"183",0.650525252525253,0.562753974879358,0.129084279539017,0.160783214732842,0.666666666666667,0.000859483480462144,0.582608695652174,0,"2022-03-09","15-30m",10,10
"184",0.688641414141414,0.608103440581454,0.130690624070242,0.16335273276799,0.75,3.59793565737188e-05,0.68695652173913,3,"2022-03-09","15-30m",10,10
"185",0.613166666666667,0.512867521367521,0.165641544342358,0.205635908860038,0.833333333333333,0.000543804486292928,0.785714285714286,0,"2022-03-09","15m",10,10
"186",0.551333333333333,0.433499341823378,0.165258020209449,0.199133875576316,0.5,0.177722456490937,0.327102803738318,2,"2022-03-09","15m",10,10
"187",0.5735,0.458846153846154,0.120699769442341,0.157920505003069,0.75,0.00385555499105263,0.678571428571429,0,"2022-03-09","30m",10,10
"188",0.6585,0.567692307692308,0.145479874688542,0.185745143881657,0.666666666666667,0.0187584322624713,0.578947368421053,2,"2022-03-09","30m",10,10
"189",0.341333333333333,0.155605090311987,0.14047538337137,0.165123897513604,0.166666666666667,0.946048573595187,0.0769230769230769,0,"2022-06-02","50m",10,10
"190",0.1815,-0.0270240553961062,0.142801357955359,0.168745580718864,0.166666666666667,0.946048573595187,0.032258064516129,2,"2022-06-02","50m",10,10
"191",0.633833333333333,0.536727716727717,0.169611277365782,0.210063795244842,0.666666666666667,0.0187584322624713,0.559633027522936,0,"2022-03-22","50m",10,10
"192",0.777,0.719820639130984,0.140940006021777,0.176781619586052,0.583333333333333,0.0664476395310109,0.469026548672566,3,"2022-03-22","50m",10,10
"193",0.696047619047619,0.61657552217897,0.119856425176287,0.146278607561156,0.583333333333333,0.0664476395310109,0.482758620689655,0,"2022-04-19","50m",10,10
"194",0.446595238095238,0.30267492748184,0.1787335339248,0.225174109425867,0.333333333333333,0.606925321907793,0.213114754098361,3,"2022-04-19","50m",10,10
"195",0.816666666666667,0.768769841269841,0.131040898851149,0.165404851686032,0.5,0.379768822525134,0.414634146341463,0,"2022-04-05","50m",10,10
"196",0.799666666666667,0.747857142857143,0.147690412391793,0.185135721422593,0.5,0.379768822525134,0.409836065573771,4,"2022-04-05","50m",10,10
"197",0.233024267399267,0.0405304168730899,0.0931145087340825,0.116221851747009,0.222222222222222,0.710294157842259,0.0508474576271186,0,"2022-05-26","15-30-50m",10,10
"198",0.247605311355311,0.058802529604606,0.074374874387533,0.0912280056317857,0.277777777777778,0.411681527478156,0.136531365313653,3,"2022-05-26","15-30-50m",10,10
"199",0.283166666666667,0.0955262614125137,0.165322780563625,0.189300054348002,0.166666666666667,0.946048573595187,0.0977443609022556,0,"2022-05-26","50m",10,10
"200",0.184,-0.0258871903958111,0.128988989342086,0.159216743367874,0.0833333333333333,0.992292653370741,-0.0819672131147541,3,"2022-05-26","50m",10,10
"201",0.215,-0.0110457875457875,0.0896902013098358,0.106682737267712,0.0833333333333333,0.992292653370741,0,0,"2022-05-26","15m",10,10
"202",0.229166666666667,0.0357216117216117,0.159357840838122,0.191528179476528,0.166666666666667,0.946048573595187,0,3,"2022-05-26","15m",10,10
"203",0.191333333333333,-0.0185437096147035,0.141331649821623,0.175304343859989,0.416666666666667,0.368479285565096,0.282051282051282,0,"2022-05-26","30m",10,10
"204",0.283,0.0910453221914202,0.144560559389789,0.176498986623731,0.25,0.818877354212415,0.107438016528926,3,"2022-05-26","30m",10,10
"205",0.521737373737374,0.401438352420761,0.149592896241191,0.184758568143124,0.375,0.2451159034986,0.227467811158798,0,"2022-02-14","15-30m",10,10
"206",0.50064898989899,0.37525324908215,0.156502114336774,0.194245332703292,0.5,0.0252845614183688,0.317535545023697,3,"2022-02-14","15-30m",10,10
"207",0.693,0.607834159304747,0.174193346916548,0.219426317550962,0.583333333333333,0.189264302375606,0.516129032258065,0,"2022-02-14","15m",10,10
"208",0.549952380952381,0.429653276245835,0.19404779757839,0.241179116512375,0.5,0.379768822525134,0.419354838709677,3,"2022-02-14","15m",10,10
"209",0.4845,0.346929360315023,0.171024755199747,0.223987227173569,0.416666666666667,0.368479285565096,0.236363636363636,0,"2022-02-14","30m",10,10
"210",0.360404761904762,0.196777881928517,0.161402346613623,0.192472625593725,0.333333333333333,0.606925321907793,0.0943396226415094,2,"2022-02-14","30m",10,10
"211",0.350007575757576,0.192510817688967,0.142661471122109,0.176497876682654,0.541666666666667,0.0284411280954688,0.404063205417607,0,"2022-02-03","15-30m",10,10
"212",0.357891414141414,0.194634541889485,0.117602757991331,0.147354763790501,0.291666666666667,0.736817870261949,0.142857142857143,3,"2022-02-03","15-30m",10,10
